item_id,first_label
R01,casual_commentary
R02,casual_commentary
R03,substantive_discussion
R04,substantive_discussion
R05,substantive_discussion
R06,casual_commentary
R07,casual_commentary
R08,casual_commentary
R09,substantive_discussion
R10,substantive_discussion
R11,substantive_discussion
R12,substantive_discussion
R13,substantive_discussion
R14,casual_commentary
R15,casual_commentary
R16,substantive_discussion
R17,substantive_discussion
R18,casual_commentary
R19,substantive_discussion
R20,casual_commentary
R21,casual_commentary
R22,substantive_discussion
R23,casual_commentary
R24,casual_commentary
R25,substantive_discussion
R26,casual_commentary
R27,substantive_discussion
R28,casual_commentary
R29,casual_commentary
R30,substantive_discussion
R31,casual_commentary
R32,substantive_discussion
R33,substantive_discussion
R34,casual_commentary
R35,casual_commentary
R36,casual_commentary
R37,substantive_discussion
R38,casual_commentary
R39,substantive_discussion
R40,substantive_discussion
